Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BUSDUSDT_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,BNBUSDT_Open,BNBUSDT_High,BNBUSDT_Low,BNBUSDT_Close,BUSDTRY_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,ADABUSD_Open,ADABUSD_High,ADABUSD_Low,ADABUSD_Close,XRPBUSD_Open,XRPBUSD_High,XRPBUSD_Low,XRPBUSD_Close,LTCBUSD_Open,LTCBUSD_High,LTCBUSD_Low,LTCBUSD_Close,LINKBUSD_Open,LINKBUSD_High,LINKBUSD_Low,LINKBUSD_Close,VETBUSD_Open,VETBUSD_High,VETBUSD_Low,VETBUSD_Close,VETBUSD_Volume,ETCBUSD_Open,ETCBUSD_High,ETCBUSD_Low,ETCBUSD_Close,EOSBUSD_Open,EOSBUSD_High,EOSBUSD_Low,EOSBUSD_Close,TRXBUSD_Open,TRXBUSD_High,TRXBUSD_Low,TRXBUSD_Close,BCHBUSD_Open,BCHBUSD_High,BCHBUSD_Low,BCHBUSD_Close,XLMBUSD_Open,XLMBUSD_High,XLMBUSD_Low,XLMBUSD_Close,QTUMBUSD_Open,QTUMBUSD_High,QTUMBUSD_Low,QTUMBUSD_Close
2022-09-02,20130.36,20442.14,19756.76,19953.72,415179330.0,1585.72,1648.98,1546.44,1575.36,278.3,283.4,273.7,277.5,24633324.0,278.4,283.3,273.7,277.5,0.4575,0.4666,0.4488,0.4544,0.3332,0.3354,0.325,0.3315,57.59,62.42,56.49,61.0,6.925,7.239,6.79,6.926,0.02433,0.0249,0.02377,0.02412,55259592.8,32.94,33.9,31.89,32.45,1.48,1.59,1.478,1.548,0.06328,0.06361,0.06231,0.06261,116.6,120.3,114.8,116.3,0.1051,0.1063,0.1029,0.1044,3.197,3.245,3.09,3.139
2022-09-03,19953.72,20054.7,19653.92,19831.91,156924385.0,1575.36,1582.58,1534.22,1557.5,277.4,278.8,274.2,277.8,15545240.0,277.5,278.8,274.2,277.7,0.4545,0.4859,0.4536,0.4802,0.3315,0.3353,0.3265,0.3296,61.01,62.22,59.52,60.13,6.927,6.967,6.725,6.861,0.0241,0.02431,0.02375,0.02424,33308373.6,32.43,32.7,31.94,32.25,1.547,1.601,1.509,1.517,0.06262,0.06319,0.06238,0.06312,116.4,119.3,115.8,117.8,0.1046,0.1057,0.1036,0.1052,3.136,3.177,3.104,3.153
2022-09-04,19833.2,20029.46,19585.54,20002.19,269357462.0,1557.57,1583.54,1540.61,1578.94,277.8,280.6,275.0,279.1,19944782.0,277.8,280.6,275.0,279.0,0.4803,0.51,0.4759,0.5035,0.3297,0.3327,0.3276,0.3318,60.16,61.0,58.63,60.91,6.861,7.273,6.793,7.155,0.02424,0.02521,0.02405,0.025,53082155.6,32.24,32.5,31.58,32.47,1.517,1.545,1.466,1.491,0.06312,0.06366,0.06251,0.06352,117.8,118.3,115.9,118.3,0.1052,0.1089,0.1048,0.1063,3.16,3.242,3.114,3.224
2022-09-05,20001.71,20058.01,19634.0,19795.43,489107887.0,1578.99,1631.4,1557.11,1617.76,279.1,282.0,273.4,276.9,35249474.0,279.0,282.0,273.4,276.8,0.5035,0.5075,0.4826,0.4984,0.3317,0.3337,0.3226,0.3329,60.91,61.62,59.23,60.39,7.155,7.424,7.094,7.375,0.02502,0.02516,0.02399,0.02445,40977608.2,32.45,40.09,31.6,39.64,1.494,1.592,1.422,1.567,0.06354,0.06369,0.06244,0.06294,118.4,126.4,117.1,125.6,0.1065,0.107,0.1034,0.1049,3.24,3.368,3.094,3.349
2022-09-06,19795.43,20180.0,18652.91,18790.76,640676209.0,1617.74,1686.96,1553.72,1559.12,276.9,286.3,261.0,262.5,44812555.0,276.7,286.2,261.2,262.5,0.4986,0.5121,0.4596,0.4626,0.3329,0.3431,0.3174,0.3211,60.38,62.74,54.01,54.12,7.378,7.54,6.575,6.659,0.02449,0.0255,0.02274,0.02294,92283448.6,39.65,42.38,34.13,34.4,1.569,1.587,1.378,1.395,0.06295,0.06405,0.06047,0.0607,125.7,127.9,111.8,112.2,0.1051,0.1074,0.0991,0.0998,3.356,3.383,2.979,2.987
2022-09-07,18789.11,19464.8,18510.0,19293.17,619311813.0,1558.9,1657.49,1490.54,1629.91,262.5,280.4,258.6,278.9,38463781.0,262.4,280.3,258.6,278.9,0.4626,0.4822,0.4538,0.4787,0.3212,0.3386,0.3126,0.3369,54.1,58.3,52.92,57.3,6.656,7.18,6.576,7.08,0.02294,0.02401,0.02257,0.02382,87578682.6,34.41,38.03,32.99,37.27,1.395,1.702,1.362,1.665,0.06069,0.06195,0.06006,0.0618,112.2,119.4,110.4,118.7,0.0998,0.1034,0.0983,0.103,2.992,3.134,2.92,3.092
2022-09-08,19293.17,19460.3,19011.0,19321.33,692397620.0,1629.87,1664.5,1594.67,1635.66,279.0,282.9,275.4,280.5,42790858.0,279.0,282.5,275.6,280.5,0.4788,0.4833,0.4628,0.4791,0.337,0.3435,0.3281,0.3396,57.33,58.6,56.05,57.96,7.087,7.5,7.006,7.401,0.02382,0.02464,0.02345,0.02427,89758445.2,37.29,37.78,35.47,37.11,1.665,1.733,1.587,1.603,0.06181,0.06193,0.06005,0.06127,118.9,130.5,115.9,126.6,0.1029,0.1045,0.1006,0.1043,3.092,3.2,3.035,3.168
2022-09-09,19322.35,21619.93,19293.42,21366.0,1248503046.0,1635.59,1747.0,1630.51,1719.03,280.6,295.9,280.0,293.4,68318363.0,280.5,296.0,280.2,293.4,0.4791,0.5055,0.4784,0.5024,0.3396,0.3597,0.3394,0.3569,57.97,61.95,57.72,61.17,7.407,8.1,7.387,7.745,0.02428,0.02595,0.02422,0.02566,124730287.3,37.11,40.08,36.59,39.16,1.603,1.748,1.568,1.662,0.06127,0.06373,0.06117,0.06344,126.6,138.9,126.1,132.9,0.1044,0.1147,0.1042,0.1144,3.169,3.382,3.162,3.337
2022-09-10,21366.52,21813.88,21122.54,21653.26,701838541.0,1718.89,1789.96,1706.74,1774.74,293.4,298.6,290.3,296.7,43953024.0,293.5,298.7,290.4,296.8,0.5023,0.5244,0.4949,0.5123,0.3568,0.3622,0.3516,0.3575,61.17,64.71,60.58,63.3,7.75,8.037,7.617,7.904,0.02567,0.02616,0.02533,0.0257,74619947.9,39.16,40.39,38.0,39.28,1.662,1.869,1.637,1.746,0.06345,0.06478,0.063,0.06475,132.8,135.1,130.4,132.7,0.1144,0.1161,0.1131,0.1147,3.354,3.454,3.315,3.353
2022-09-11,21653.74,21872.0,21355.72,21834.32,422923887.0,1774.82,1789.88,1720.0,1766.56,296.7,298.1,289.7,295.3,39690239.0,296.8,298.1,290.1,295.4,0.5123,0.52,0.4999,0.5099,0.3576,0.3604,0.349,0.3553,63.31,64.46,61.37,62.18,7.908,8.179,7.737,8.033,0.02573,0.02606,0.02521,0.02575,66840669.2,39.27,39.45,37.57,38.54,1.748,1.836,1.668,1.714,0.06476,0.065,0.06349,0.0642,132.7,133.4,127.5,130.3,0.1148,0.1165,0.1128,0.1144,3.345,3.389,3.236,3.305
2022-09-12,21834.2,22494.42,21531.05,22398.43,905942126.0,1766.55,1784.0,1692.84,1716.57,295.3,300.0,290.8,294.1,49014683.0,295.3,299.9,290.9,294.1,0.5099,0.5197,0.4936,0.5013,0.3553,0.3602,0.3479,0.3599,62.22,63.24,60.1,61.39,8.033,8.3,7.611,7.762,0.02572,0.02656,0.02526,0.02569,110248402.1,38.53,40.57,37.14,38.45,1.714,1.777,1.633,1.659,0.06421,0.06859,0.06311,0.06388,130.4,133.0,126.3,129.0,0.1144,0.1166,0.1117,0.1138,3.306,3.41,3.238,3.297
2022-09-13,22398.46,22822.29,19860.82,20172.44,1001057594.0,1716.58,1766.0,1558.26,1574.43,294.1,298.6,275.4,277.4,48679198.0,294.1,298.7,275.4,277.5,0.5014,0.5091,0.4613,0.4635,0.3599,0.3603,0.3309,0.3325,61.38,67.47,58.34,59.11,7.759,7.962,7.02,7.021,0.02572,0.0258,0.02338,0.02351,140206277.7,38.44,38.99,34.64,35.3,1.66,1.696,1.462,1.472,0.06388,0.064,0.06065,0.06067,128.6,133.8,116.1,117.5,0.114,0.114,0.1043,0.1045,3.286,3.306,3.007,3.027
2022-09-14,20172.44,20536.29,19622.07,20228.74,711076663.0,1574.2,1647.0,1552.06,1638.26,277.5,282.8,273.3,279.3,39562682.0,277.4,282.7,273.4,279.3,0.4636,0.4872,0.4619,0.4809,0.3325,0.3441,0.3312,0.3416,59.1,61.18,58.17,60.2,7.022,7.54,6.982,7.455,0.02351,0.02424,0.02334,0.02402,88425047.7,35.29,39.79,35.08,39.22,1.471,1.505,1.414,1.474,0.06065,0.06175,0.06055,0.06161,117.5,120.8,116.0,120.1,0.1045,0.1057,0.1027,0.1052,3.031,3.101,3.003,3.087
2022-09-15,20227.36,20335.0,19484.49,19699.55,980305816.0,1638.21,1655.77,1456.0,1472.61,279.4,280.5,266.3,271.1,35358299.0,279.4,280.6,266.7,271.1,0.4808,0.482,0.4619,0.4661,0.3415,0.3429,0.3241,0.3261,60.2,60.9,55.85,56.33,7.455,7.6,7.013,7.566,0.02399,0.02416,0.0229,0.02321,105598222.8,39.2,39.79,35.03,35.69,1.474,1.485,1.365,1.382,0.06162,0.06198,0.06058,0.06131,120.0,123.0,116.1,117.5,0.1051,0.1059,0.1013,0.1021,3.084,3.111,2.947,2.99
2022-09-16,19700.0,19889.5,19322.1,19802.05,583554267.0,1472.63,1483.31,1405.3,1433.69,271.1,276.6,268.5,274.9,36200170.0,271.1,276.5,268.4,274.8,0.4661,0.4747,0.4541,0.4746,0.3261,0.3581,0.3216,0.3552,56.34,56.93,54.63,55.95,7.564,7.8,7.42,7.655,0.0232,0.02356,0.02293,0.02338,67430520.0,35.69,35.78,32.75,34.09,1.382,1.455,1.38,1.423,0.06131,0.06162,0.06055,0.06133,117.6,120.8,116.2,119.6,0.1021,0.1075,0.1014,0.1072,2.993,3.01,2.921,3.004
2022-09-17,19801.54,20188.71,19748.6,20113.65,330605057.0,1433.59,1476.35,1409.08,1468.96,274.9,279.9,274.7,279.1,24134825.0,274.9,279.8,274.7,279.0,0.4746,0.4883,0.4722,0.486,0.3552,0.3809,0.3464,0.3763,55.94,58.44,55.81,57.83,7.657,8.144,7.643,8.094,0.02338,0.02437,0.02336,0.02435,43268260.8,34.08,34.93,33.51,34.43,1.423,1.491,1.418,1.471,0.06133,0.06237,0.06132,0.06229,119.5,123.4,119.3,122.2,0.1071,0.1142,0.1057,0.1133,3.012,3.088,3.005,3.088
2022-09-18,20114.2,20118.1,19335.93,19416.4,346706229.0,1468.96,1469.94,1325.0,1334.42,279.1,280.3,263.1,266.2,22802675.0,279.0,280.2,263.2,266.2,0.486,0.4904,0.4398,0.4476,0.3762,0.3982,0.3557,0.3577,57.84,57.85,52.3,52.6,8.094,8.138,7.417,7.52,0.02433,0.02433,0.02233,0.02242,73031943.3,34.44,34.46,29.1,29.53,1.471,1.473,1.239,1.273,0.06229,0.06264,0.06076,0.06078,122.2,122.2,110.6,111.9,0.1134,0.1158,0.1064,0.1069,3.081,3.081,2.794,2.856
2022-09-19,19416.5,19689.0,18225.0,19538.73,628364619.0,1334.42,1393.51,1280.0,1376.18,266.3,273.0,256.7,271.9,31952604.0,266.3,273.0,256.7,271.9,0.4476,0.4571,0.433,0.4527,0.3577,0.3932,0.3401,0.3849,52.65,53.73,50.0,52.9,7.521,7.678,7.008,7.301,0.02239,0.02302,0.02181,0.02283,85307336.5,29.54,30.91,27.4,30.38,1.274,1.312,1.211,1.296,0.06077,0.06122,0.05927,0.06029,111.7,113.3,106.6,112.1,0.1069,0.1121,0.1035,0.1117,2.859,2.937,2.77,2.93
2022-09-20,19539.22,19637.68,18715.37,18874.21,498964099.0,1376.13,1385.0,1312.06,1322.83,272.0,273.7,265.2,266.3,25690182.0,271.9,273.7,265.2,266.3,0.4527,0.4545,0.4375,0.4422,0.3848,0.4243,0.3704,0.414,52.9,53.85,50.87,52.31,7.302,7.338,6.808,6.883,0.02281,0.02317,0.02232,0.02267,60752778.2,30.37,30.56,28.67,29.11,1.299,1.384,1.243,1.339,0.06029,0.06068,0.05942,0.05978,112.1,114.9,111.0,112.8,0.1119,0.1195,0.1103,0.1171,2.923,2.954,2.83,2.869
2022-09-21,18874.85,19966.0,18126.0,18460.65,454082455.0,1322.82,1415.0,1220.0,1246.14,266.3,276.4,260.3,264.0,31405944.0,266.3,276.5,260.5,264.0,0.4423,0.4645,0.43,0.4388,0.4139,0.4346,0.3819,0.3936,52.33,55.5,50.25,51.08,6.884,7.315,6.52,6.681,0.02267,0.02343,0.02155,0.02191,110039310.3,29.12,30.76,26.99,27.73,1.338,1.364,1.159,1.182,0.05979,0.06128,0.05869,0.05904,112.6,119.2,108.4,109.0,0.1173,0.1187,0.107,0.1104,2.865,2.999,2.707,2.756
2022-09-22,18460.0,19533.17,18357.14,19398.81,466031975.0,1245.86,1349.0,1237.2,1326.23,264.0,276.7,263.5,275.3,29459682.0,264.1,276.6,263.5,275.3,0.4388,0.4667,0.4344,0.4583,0.3935,0.5,0.3933,0.486,51.08,54.07,50.64,53.56,6.68,7.175,6.64,7.123,0.0219,0.0231,0.02183,0.02288,73341800.6,27.72,28.93,27.65,28.62,1.181,1.251,1.168,1.237,0.05904,0.06045,0.05866,0.06022,108.8,117.2,108.6,116.5,0.1104,0.1248,0.1103,0.123,2.748,2.928,2.747,2.911
2022-09-23,19401.12,19500.82,18530.81,19287.05,395224614.0,1326.41,1359.6,1262.0,1327.08,275.4,277.9,268.3,276.7,41935929.0,275.4,277.7,268.5,276.6,0.4583,0.4829,0.446,0.4618,0.4862,0.5589,0.4565,0.507,53.58,55.32,51.4,55.23,7.123,7.491,6.964,7.449,0.02289,0.02367,0.02224,0.02324,77515923.8,28.63,29.47,27.19,28.87,1.238,1.259,1.168,1.228,0.06022,0.06116,0.05922,0.06042,116.6,120.5,112.4,120.1,0.123,0.1331,0.1167,0.1232,2.914,2.974,2.803,2.904
2022-09-24,19287.74,19312.66,18808.09,18921.88,354233311.0,1327.26,1349.36,1306.43,1317.31,276.7,285.0,274.2,274.4,27570677.0,276.6,285.0,274.1,274.6,0.4618,0.469,0.4503,0.4511,0.507,0.5195,0.4717,0.488,55.25,55.96,53.19,53.4,7.45,7.871,7.37,7.627,0.02326,0.02378,0.02282,0.02288,60912692.4,28.88,29.67,28.34,28.68,1.229,1.248,1.189,1.199,0.06042,0.06096,0.05959,0.05986,120.2,122.2,117.3,117.4,0.1232,0.127,0.1176,0.118,2.917,2.943,2.834,2.852
2022-09-25,18921.38,19180.0,18631.72,18808.64,305902407.0,1317.23,1337.23,1269.27,1294.7,274.4,280.0,270.9,274.3,29005121.0,274.6,279.8,271.1,274.2,0.4511,0.4627,0.4386,0.4464,0.488,0.5212,0.4756,0.4918,53.42,54.4,52.24,52.54,7.628,8.075,7.568,7.865,0.02287,0.0232,0.02209,0.02242,41796674.0,28.67,29.5,27.94,28.37,1.199,1.221,1.144,1.165,0.05985,0.0603,0.05944,0.05971,117.3,118.5,112.0,113.4,0.1179,0.1234,0.1158,0.1174,2.84,2.892,2.747,2.785
2022-09-26,18806.63,19320.53,18680.98,19227.93,635950101.0,1294.62,1340.21,1278.19,1336.16,274.3,276.9,270.8,276.1,41381013.0,274.3,276.8,270.8,276.1,0.4464,0.4508,0.4365,0.4473,0.4916,0.5019,0.4577,0.4682,52.52,53.78,51.88,53.44,7.869,7.95,7.467,7.941,0.0224,0.02287,0.0219,0.02271,56786454.5,28.36,28.58,27.5,28.48,1.166,1.191,1.133,1.182,0.05971,0.05991,0.05897,0.0596,113.5,117.7,112.4,116.4,0.1173,0.1181,0.1124,0.1138,2.779,2.849,2.717,2.842
2022-09-27,19226.5,20382.73,18818.45,19077.12,691114357.0,1336.16,1400.24,1303.33,1327.96,276.1,286.6,269.2,272.3,41384682.0,276.1,286.5,268.6,272.2,0.4473,0.4632,0.4372,0.4412,0.4683,0.4878,0.4351,0.4456,53.44,55.6,51.8,52.63,7.944,8.398,7.65,8.054,0.02272,0.02398,0.02242,0.02261,110671353.4,28.48,30.22,27.59,28.1,1.184,1.227,1.139,1.154,0.0596,0.06089,0.059,0.05939,116.3,120.5,112.5,114.3,0.1138,0.117,0.1095,0.1102,2.84,3.071,2.824,2.879
2022-09-28,19077.53,19777.0,18466.0,19412.31,596147202.0,1327.97,1356.0,1251.23,1336.97,272.3,283.7,266.3,281.6,37613290.0,272.3,283.7,266.3,281.6,0.4412,0.4431,0.425,0.4362,0.4458,0.4558,0.4168,0.4489,52.67,53.82,51.01,53.29,8.057,8.54,7.734,7.793,0.02262,0.02308,0.02179,0.0229,80378857.4,28.1,28.27,26.64,27.63,1.155,1.166,1.103,1.149,0.05938,0.0599,0.05835,0.05954,114.3,115.9,110.2,114.1,0.1102,0.1109,0.1064,0.1082,2.892,2.892,2.74,2.848
2022-09-29,19412.31,19645.0,18843.39,19592.46,557197737.0,1336.97,1351.91,1288.5,1335.82,281.6,285.6,277.1,284.1,29932772.0,281.7,285.5,277.1,284.1,0.4362,0.4392,0.4278,0.4382,0.449,0.51,0.4267,0.4877,53.3,54.14,52.27,53.95,7.793,7.944,7.571,7.9,0.0229,0.0235,0.02266,0.02347,74573360.8,27.61,28.25,27.07,27.8,1.148,1.23,1.145,1.205,0.05954,0.06202,0.05933,0.061,114.1,117.9,113.6,117.0,0.1082,0.12,0.1066,0.1154,2.849,2.878,2.774,2.875
2022-09-30,19591.26,20183.39,19118.0,19423.9,584357697.0,1335.83,1373.33,1314.0,1328.84,284.2,289.8,280.5,284.8,37341252.0,284.1,289.8,280.6,284.8,0.4382,0.4414,0.4294,0.4346,0.4876,0.4989,0.4681,0.4799,53.98,55.1,52.87,53.47,7.905,7.918,7.51,7.584,0.02348,0.0239,0.02274,0.02308,85793675.1,27.81,28.31,27.26,27.75,1.206,1.227,1.167,1.182,0.06101,0.06233,0.06025,0.06101,117.0,125.0,115.5,120.1,0.1155,0.1174,0.1128,0.1147,2.873,2.94,2.805,2.846
2022-10-01,19424.6,19485.01,19159.84,19311.32,564600530.0,1328.77,1333.88,1303.0,1311.79,284.9,285.4,277.7,282.9,21317928.0,284.8,285.4,277.7,282.9,0.4347,0.4365,0.4277,0.4301,0.48,0.4864,0.4669,0.4753,53.49,53.83,52.45,52.92,7.582,7.645,7.312,7.395,0.02308,0.02342,0.02293,0.02333,38310710.0,27.74,27.89,27.28,27.55,1.182,1.235,1.181,1.224,0.06101,0.06148,0.06006,0.0605,120.0,121.0,115.9,117.2,0.1146,0.1227,0.1141,0.1215,2.857,2.869,2.812,2.847
2022-10-02,19311.66,19395.75,18921.68,19057.59,448321329.0,1311.8,1318.0,1269.8,1276.72,282.9,287.9,279.4,284.7,28213660.0,282.8,287.9,279.4,284.7,0.4301,0.4327,0.4177,0.4195,0.4753,0.4785,0.4433,0.4484,52.91,53.46,51.69,51.81,7.395,7.544,7.093,7.114,0.02333,0.0235,0.02253,0.02257,65370125.3,27.54,27.76,26.7,26.93,1.223,1.227,1.154,1.159,0.0605,0.06198,0.06037,0.06092,116.9,118.5,113.7,114.3,0.1214,0.1229,0.1176,0.1184,2.848,2.857,2.759,2.767
2022-10-03,19057.59,19720.0,18960.0,19632.33,538034759.0,1276.73,1330.0,1263.27,1323.31,284.7,289.1,283.1,286.9,32289651.0,284.7,289.1,283.0,287.1,0.4195,0.4288,0.4159,0.4276,0.4485,0.4694,0.4376,0.4622,51.82,54.34,51.5,54.18,7.113,7.353,7.016,7.329,0.02257,0.02364,0.02233,0.02353,59370570.0,26.94,27.65,26.53,27.44,1.16,1.193,1.15,1.187,0.06092,0.0615,0.06068,0.06137,114.3,116.5,113.1,116.3,0.1184,0.1205,0.1135,0.1168,2.764,2.87,2.743,2.87
2022-10-04,19632.32,20468.4,19496.43,20346.0,702874728.0,1323.35,1369.84,1319.0,1361.85,287.0,298.2,286.3,296.2,39132663.0,287.1,298.2,286.3,296.3,0.4277,0.4378,0.4255,0.4357,0.4621,0.4862,0.4515,0.4797,54.18,55.74,53.9,55.27,7.33,7.832,7.324,7.722,0.02353,0.0243,0.0234,0.02395,86731522.4,27.44,28.1,27.29,27.92,1.187,1.211,1.173,1.2,0.06138,0.0625,0.06107,0.06238,116.4,122.1,115.5,121.2,0.1167,0.1223,0.1154,0.1191,2.87,2.918,2.845,2.907
2022-10-05,20344.46,20370.1,19727.35,20160.74,683196848.0,1361.85,1364.86,1316.67,1352.52,296.3,296.4,289.2,294.2,31309125.0,296.4,296.5,289.3,294.2,0.4357,0.4367,0.4236,0.4309,0.4797,0.5019,0.4717,0.4889,55.29,55.32,53.28,54.62,7.727,7.945,7.588,7.875,0.02395,0.02397,0.02323,0.02389,48127775.3,27.91,28.01,27.12,27.64,1.201,1.203,1.156,1.176,0.06238,0.06275,0.06193,0.06245,121.2,123.6,118.9,122.1,0.1192,0.1206,0.1169,0.1188,2.908,2.908,2.816,2.882
2022-10-06,20161.8,20453.69,19861.0,19965.02,326953731.0,1352.46,1384.13,1345.0,1352.27,294.2,298.1,278.6,287.0,29188517.0,294.2,298.0,278.7,287.1,0.431,0.4379,0.4255,0.4288,0.4889,0.5062,0.4883,0.4935,54.63,55.06,53.35,53.53,7.878,7.94,7.597,7.634,0.02389,0.02416,0.0233,0.02343,41908129.0,27.63,28.96,27.63,27.86,1.175,1.192,1.153,1.155,0.06246,0.06325,0.06191,0.0628,122.1,123.7,117.7,118.4,0.1188,0.1215,0.1183,0.1196,2.883,2.925,2.82,2.831
2022-10-07,19963.0,20067.0,19323.16,19531.85,439467420.0,1352.27,1361.78,1317.72,1331.06,286.9,287.0,279.1,282.3,26176223.0,287.1,287.1,279.2,282.3,0.4287,0.4304,0.4216,0.4241,0.4935,0.5343,0.4806,0.5179,53.54,53.84,52.3,52.84,7.631,7.802,7.474,7.606,0.02342,0.02357,0.02284,0.02317,51923186.4,27.85,27.87,27.13,27.51,1.155,1.168,1.103,1.12,0.06279,0.06332,0.062,0.06251,118.4,120.2,115.5,116.8,0.1195,0.1238,0.1167,0.1222,2.834,2.847,2.787,2.813
2022-10-08,19532.48,19630.0,19247.77,19418.1,379104952.0,1331.07,1337.47,1304.0,1315.53,282.2,282.7,275.4,276.4,14060205.0,282.3,282.7,275.4,276.4,0.4241,0.4271,0.4188,0.422,0.5178,0.5293,0.511,0.5172,52.84,53.56,52.4,52.8,7.605,7.656,7.34,7.456,0.02317,0.02339,0.02279,0.02294,32565148.0,27.48,27.63,26.68,26.97,1.12,1.132,1.092,1.112,0.06252,0.06277,0.06176,0.06206,116.6,118.8,115.6,117.0,0.1223,0.1281,0.1219,0.1262,2.813,2.846,2.807,2.822
2022-10-09,19419.19,19558.82,19320.03,19443.12,177540742.0,1315.53,1329.0,1307.53,1323.34,276.3,279.4,275.1,278.2,15619419.0,276.3,279.5,275.1,278.2,0.422,0.4242,0.4191,0.4229,0.5172,0.5489,0.5059,0.5326,52.8,54.0,52.7,53.9,7.456,7.657,7.418,7.632,0.02295,0.02328,0.02291,0.0231,36370709.5,26.96,27.18,26.78,26.96,1.112,1.135,1.11,1.12,0.06207,0.06281,0.06194,0.06237,116.9,118.5,116.5,117.2,0.1262,0.1297,0.1247,0.1288,2.826,2.954,2.824,2.864
2022-10-10,19442.64,19527.7,19021.69,19132.98,785018894.0,1323.34,1338.23,1287.47,1290.1,278.2,279.2,271.3,271.5,21327664.0,278.3,279.2,271.3,271.5,0.423,0.4268,0.398,0.4011,0.5325,0.538,0.4927,0.4937,53.88,54.49,52.5,52.61,7.63,7.733,7.324,7.334,0.02311,0.02361,0.02274,0.02277,66627327.7,26.95,27.16,23.08,24.24,1.12,1.132,1.008,1.034,0.06236,0.06528,0.06228,0.06274,117.2,118.0,110.8,111.6,0.1288,0.1293,0.1145,0.1235,2.868,2.943,2.747,2.749
2022-10-11,19133.05,19267.11,18858.01,19058.43,560643657.0,1290.06,1297.88,1267.35,1279.86,271.5,274.0,267.2,271.4,22832580.0,271.5,273.9,267.2,271.4,0.4011,0.4015,0.3835,0.3908,0.4938,0.5023,0.4768,0.4861,52.62,52.7,51.28,52.02,7.331,7.384,7.067,7.134,0.02277,0.02287,0.02211,0.02274,62543840.3,24.22,24.27,23.55,23.75,1.033,1.062,1.008,1.043,0.06274,0.06274,0.06119,0.06165,111.6,112.4,109.0,111.1,0.1236,0.1245,0.1153,0.1161,2.746,2.746,2.66,2.693
2022-10-12,19058.43,19239.86,18971.42,19155.15,360528235.0,1279.79,1306.57,1275.12,1294.46,271.3,272.9,269.2,270.9,20202011.0,271.4,272.8,269.2,270.9,0.3907,0.3955,0.3761,0.3814,0.486,0.4959,0.482,0.4881,52.01,52.97,51.63,52.22,7.134,7.273,7.089,7.144,0.02274,0.02307,0.02245,0.02276,36342510.4,23.74,24.5,23.48,23.79,1.044,1.055,1.026,1.039,0.06165,0.06449,0.06115,0.06172,111.2,112.8,110.7,111.7,0.116,0.1168,0.1147,0.1165,2.683,2.733,2.683,2.706
2022-10-13,19154.76,19509.99,18196.0,19372.38,706404145.0,1294.45,1301.67,1190.0,1287.09,270.9,273.7,256.8,271.6,28190644.0,270.8,273.7,256.7,271.6,0.3813,0.3825,0.3489,0.3769,0.4881,0.4896,0.4402,0.4791,52.22,52.5,48.33,51.09,7.143,7.156,6.302,7.028,0.02276,0.02343,0.02118,0.02303,117262259.1,23.78,23.92,20.6,22.97,1.04,1.042,0.942,1.016,0.06172,0.06228,0.05939,0.06099,111.8,113.0,101.7,108.8,0.1165,0.1165,0.1069,0.112,2.705,2.71,2.437,2.66
2022-10-14,19375.03,19956.57,19076.67,19177.71,447860698.0,1287.05,1343.2,1282.59,1296.5,271.6,276.8,267.6,269.4,23670378.0,271.6,276.7,267.7,269.5,0.3768,0.3888,0.3607,0.3668,0.4791,0.5124,0.4782,0.4884,51.09,52.56,50.9,51.3,7.027,7.25,6.8,6.888,0.02302,0.02356,0.02265,0.02282,68332495.0,22.97,24.6,22.83,23.15,1.015,1.048,0.992,1.008,0.06099,0.06566,0.06074,0.06392,108.8,111.8,106.7,107.5,0.112,0.1166,0.1112,0.1124,2.67,2.742,2.593,2.627
2022-10-15,19177.17,19227.71,18978.0,19070.81,286670845.0,1296.51,1301.68,1263.88,1274.98,269.4,271.4,267.4,268.2,19793049.0,269.5,271.4,267.5,268.1,0.3667,0.37,0.3613,0.3641,0.4884,0.4901,0.4776,0.4819,51.31,51.67,50.29,50.39,6.888,6.987,6.823,6.886,0.02281,0.02304,0.02254,0.02277,25460862.4,23.15,23.28,22.54,22.77,1.008,1.074,1.004,1.052,0.06393,0.06513,0.06173,0.06174,107.5,109.6,106.7,108.0,0.1125,0.1143,0.1113,0.1119,2.631,2.67,2.604,2.635
2022-10-16,19070.25,19426.55,19065.18,19263.01,355152126.0,1274.97,1315.0,1274.71,1305.93,268.2,273.9,267.9,272.5,19002256.0,268.1,273.9,267.9,272.5,0.3642,0.375,0.3638,0.3704,0.4819,0.4874,0.468,0.4765,50.39,51.81,50.31,51.42,6.884,7.236,6.877,7.167,0.02277,0.02316,0.02276,0.02292,25171530.3,22.77,23.41,22.75,23.11,1.052,1.076,1.035,1.05,0.06174,0.06206,0.06119,0.06187,107.9,111.0,107.9,110.4,0.1119,0.1145,0.1119,0.1135,2.637,2.704,2.637,2.674
